name,turnover,holding_period_days,concentration_hhi,buy_sell_symmetry,volatility_pref,ind_交通运输,ind_传媒,ind_公用事业,ind_农林牧渔,ind_化工,ind_医药生物,ind_商贸零售,ind_国防军工,ind_基础化工,ind_家用电器,ind_建筑材料,ind_建筑装饰,ind_房地产,ind_有色金属,ind_机械设备,ind_汽车,ind_煤炭,ind_环保,ind_电力设备,ind_电子,ind_石油石化,ind_社会服务,ind_纺织服饰,ind_综合,ind_美容护理,ind_计算机,ind_轻工制造,ind_通信,ind_钢铁,ind_银行,ind_非银金融,ind_食品饮料
sim_strat_0014,18.431897769907767,6.810610636789395,0.07502353764285107,0.4705074338099533,0.17959226601591366,0.020120568828852013,1.0792396633405e-08,0.025761532032137085,1.4073169650746073e-12,1.988549105695826e-28,0.02893742540999207,0.07750625376113411,1.0617081066729927e-05,0.1545992647189358,0.05732192404437074,0.05065787000977338,0.018051471164724605,0.02112510059757026,0.07217390758187761,0.08252718434939164,0.022323673636948364,3.6594056217215544e-06,1.7252671338063084e-09,0.0031473516268953478,6.3448447557290375e-06,0.15454146924624737,0.00107082390722353,8.379270961452688e-07,0.00271130910496817,0.012812456473230366,0.01554709728979435,0.13501458128268137,0.014899698136726893,0.00021036904021181087,0.0009871604176788268,0.0279141055687468,1.592999227596323e-05
sim_strat_0015,3.4663734857282815,75.55567879648378,0.027794604336635016,0.4576219533805188,0.1950914166880806,0.1539236453566731,0.0006576009375556706,0.012945124996101724,4.1604243145782017e-19,2.936799870726773e-59,0.18211245728388933,0.10857557995818307,4.844308144670329e-20,7.309711068170192e-05,0.005767211853678775,0.005684772935773272,4.202424705977559e-07,0.060089896771733355,0.03146401817746704,0.0081955273928987,0.061138937391071665,0.052867371401392436,3.1933071258677737e-06,0.04212031235703255,0.026976195853868224,3.123683851584628e-05,0.007217873944034936,0.07273433400677148,1.1933740155211887e-81,1.227199314699741e-07,0.008105833597036954,0.006672339127107413,8.654416788645705e-46,0.04971040554611114,0.09423126173244872,1.9772215273964748e-05,0.008681456945170645
sim_strat_0016,5.6380636790891625,46.423525056460704,0.3099598788247642,0.5263156908808398,0.09315164170727193,3.0544177641532296e-48,0.00011001577365172601,0.00019191200218093924,1.7589572130687588e-118,1.2954917699891548e-16,4.013937414324299e-25,0.19455848690906757,0.0053144344433606865,3.324223594334632e-90,1.4755727837337453e-162,1.261179298109394e-50,5.896572575973123e-13,0.7994466326034165,3.576523946866344e-36,1.3330967843461566e-11,3.108019039642782e-67,2.4061488479658474e-18,5.70276273228841e-58,1.0301394061771068e-83,0.0003785123227111678,4.134367785624033e-21,8.085500266117347e-58,2.0245881382735516e-40,1.8313246886287708e-65,2.643393407456212e-152,5.564266433589594e-45,4.017324210272509e-34,8.687980233387565e-75,1.3125525447260258e-12,5.930378049098507e-09,5.90567806051472e-22,2.0982609784108379e-150
sim_strat_0017,26.020866885859558,12.21819308825501,0.06331314670157448,0.4968512104248993,0.10723020309799104,0.0885238096263028,1.629583057056645e-71,5.686319395842178e-121,9.3206529669337e-59,1.5210084476706526e-52,3.2954432820459625e-195,0.00039556594389231507,6.4847841618836144e-24,1.558230595454155e-17,1.571975996327997e-12,1.4630201453700163e-33,2.4260380475912103e-63,7.040848084335867e-05,1.2737184018377567e-22,6.121133296862446e-27,2.390313457317835e-50,2.3856982404338434e-107,1.2976513706382966e-149,7.344122739959316e-42,2.4831084413129872e-26,2.168304341841511e-11,0.9108723702723635,0.0001357422231350379,2.181684133623365e-28,9.89826609072033e-08,2.5003040878397883e-11,1.2639322170398828e-10,1.4746506049200652e-06,1.7112544203411014e-10,7.167729418606578e-21,2.6425964897243075e-15,5.294744177261026e-07
sim_strat_0018,16.142608155431805,18.36428157401397,0.15347018639325605,0.5457388343394428,0.13094423204969632,1.2794570929155715e-31,1.1274624091887044e-15,0.23363069634345301,4.787597292836838e-20,4.29035039630271e-18,1.0318582760745394e-152,7.75791135173665e-35,3.3928651548542413e-15,1.8042757869279012e-38,2.0368317462930594e-44,4.91380027686713e-141,4.078772768730907e-25,2.607709940600326e-15,3.0867472025562564e-07,0.3580564698969402,2.419968566068897e-05,6.5088153860437e-22,7.658085637404296e-15,7.042240740060314e-16,0.28012978899535984,8.735945611336536e-64,1.346957661515216e-75,3.87308387380097e-32,2.2718005749449434e-07,3.406784191354708e-30,0.1068690642936316,0.010420304167929419,1.2768888898600698e-19,1.6276075298342777e-12,0.010868940760604488,4.6506380575084086e-64,2.238863057509144e-78
sim_strat_0019,15.85386778066614,20.731256051424225,0.09118466805739271,0.4142234843204856,0.0816559058805731,0.05826116839587402,1.4180113693867176e-79,1.0494785468308467e-19,0.0003241553733536717,3.251996409231989e-09,0.00026251986681952654,3.9088121860225785e-11,9.230353426926509e-59,0.013635344592908983,1.6579989287910498e-27,3.573933943348275e-06,2.5711520940332167e-05,5.625029771212257e-140,0.3826942385066142,2.9993369796627086e-06,0.0069709690499786805,6.123163511239501e-08,1.7637406129450525e-19,2.3638491372797734e-87,7.749282884515455e-15,1.0803860830136154e-08,6.680078712430929e-06,0.14969947053409927,1.3935376584449073e-05,0.019109506113050408,6.9617893399860634e-12,0.03708096677923856,1.37405287394146e-153,0.04184694192209698,0.2900145181775071,1.7489361642778574e-20,4.7225107748215124e-05
sim_strat_0020,5.545891132901243,72.45749594025042,0.2212918006787076,0.549319145889571,0.10443065359425957,0.20919140289976437,0.005433110272246081,4.46456074915242e-19,2.5722981240121457e-13,1.2755567526911368e-37,0.018541494213970663,1.701076217218069e-225,3.994071661358337e-45,0.18367380286506427,2.4749470592022153e-36,0.01793210708126047,0.001142600204051321,4.898410620607543e-19,0.14685904017408782,1.772616229926073e-33,3.2030650810588914e-48,1.8904794806257788e-41,8.324642559497649e-29,0.08027228855574998,0.025687429322171294,2.0645743531084944e-07,1.1675307865221006e-213,3.3704453552069e-06,8.094089775731423e-05,0.00017928074234149007,6.475772764689749e-101,1.425985703196059e-60,0.3099442085634123,0.0010587173050742465,5.000538099985566e-16,7.100425735313638e-40,1.005203796111975e-75
sim_strat_0021,13.654209689336776,22.478249144528505,0.1366183643514665,0.4649745475675771,0.12718181061683376,3.0348725112243065e-26,0.9999942801029288,1.4258711036521322e-27,1.7810746108463757e-21,1.0753817985198793e-23,5.692396642367436e-07,5.529647881425337e-69,3.0698493281108993e-40,3.3519179878482948e-06,3.556600846359459e-64,1.0058965620120098e-57,6.451992832544477e-39,1.3071339567156017e-103,3.9033930973179906e-36,4.310498299278214e-79,4.9067414661591936e-08,1.5766138109250036e-103,7.103976032613936e-21,7.492530039723576e-28,2.02842907277164e-42,5.190248024751028e-32,3.926620661391172e-88,5.919932724848631e-41,4.875671266195257e-16,7.063582541581295e-100,2.0978416851245203e-25,1.2375702199926108e-111,1.7496451952612678e-06,1.175192730711067e-50,1.325287213672131e-46,4.184710144345432e-30,2.6808634696694905e-11
sim_strat_0022,4.833108538546009,77.63927666753109,0.19770091452730407,0.5786327480959482,0.11787481639990653,1.7747955917720817e-50,5.298409322841964e-19,1.6795059491742917e-19,3.318201590923512e-15,1.169412154269868e-123,0.0018599189253900809,1.0843025597450044e-17,1.1283619159874805e-28,3.2134328032515126e-36,1.7961906094513253e-47,1.6263726141424814e-11,1.5506861274584175e-64,2.8378756239959954e-83,7.210283438090346e-05,4.817924388861943e-09,4.360612388265394e-22,0.9319725771469429,2.9659835745442593e-12,9.402271286302587e-146,1.4591274505676178e-59,2.639560283855748e-107,3.0577673229015004e-27,1.0640506045150473e-41,1.018724158188815e-23,3.162309384060041e-05,0.0660636720561098,1.1553924810500433e-69,5.4037179545452464e-95,1.5829596999947006e-43,1.0109796873724412e-07,8.209484326183399e-12,9.018539270175463e-111
sim_strat_0023,15.1126865680082,23.268243180154045,0.16892751083488183,0.49933845221201023,0.11518938034906927,0.00016837645394946672,2.039484033531546e-89,3.877841674799342e-05,0.06056229416881185,2.205896152657209e-77,0.00013899274706908343,0.002803276772247929,0.0037116147153354873,0.004165286233772031,0.008874025676826795,5.673877857263546e-21,0.0773166365672109,8.184883021795633e-05,0.08250106503162868,0.10269428827219562,2.1600428392811187e-15,3.1356447727838268e-93,3.4015562847290446e-101,3.333749897996954e-122,0.039323154235380416,0.00019535630991243484,0.1914079795518776,0.37377743292205695,4.327316723075586e-45,0.0109973195326457,4.384405727655551e-05,0.04118348709000816,2.314465726759143e-68,2.078926140836497e-63,2.9662640118625464e-11,8.106571080126865e-33,1.4942385163618637e-05
sim_strat_0024,6.7564870485177995,15.916736899063123,0.02966230941014627,0.5804034064351585,0.24486398314633492,6.109578010137444e-34,4.2242647366334696e-42,1.3758321497367925e-07,0.0010945019249478192,8.142922269418007e-52,0.0260278171680614,3.1378290807721166e-09,0.022001410408290116,2.8270874822394278e-21,1.6280897717884602e-06,6.851742888731552e-23,3.096229951825965e-30,6.2512084854017396e-15,1.945800238957603e-18,7.230328238050661e-109,6.423209885181879e-116,2.150837830497178e-193,6.314756511399009e-15,0.00031005275807121084,0.9151450453910507,1.2760498468906405e-77,9.953377789068087e-20,2.2691201910883293e-59,3.1323615404648413e-110,1.1784024167384212e-54,0.021106420134195863,2.2100476302829777e-70,0.00035076094684073427,8.049914719009748e-21,1.9866664460713143e-139,1.8314791987952747e-11,0.013962222439398925
sim_strat_0025,58.67686556421333,8.130775727653527,0.5678635078396423,0.5304409359674681,0.14645238481329478,8.786823351409497e-91,8.893501274600655e-05,1.837172741002881e-44,2.998192214564763e-37,0.0004415936825910551,4.451237692194491e-93,9.528967004994486e-07,6.498421589255928e-56,5.120767514950581e-08,3.299439911417581e-05,9.715563278949963e-14,5.2661782397619115e-09,1.5906244275062592e-12,0.16401912139727734,0.00024115878331969746,4.42525407183797e-05,1.917879468075006e-15,1.3566287475663876e-68,0.26710215040223323,0.20539813855350383,2.0005430392911242e-24,3.5166606639489256e-54,1.011702739077629e-17,3.597188916006896e-21,4.185999043162378e-81,0.23728282671479134,1.4486496351508505e-70,5.069702970351618e-15,4.091282628524399e-74,0.1253478191414562,1.0897345189592003e-229,9.589573108209772e-147
sim_strat_0026,36.34824770443482,7.32924650246529,0.4848409613785544,0.4702144560295901,0.11195093650576088,2.1343320680597388e-07,4.654748599716476e-45,8.027625934039178e-16,2.266296067636868e-24,3.9978064196232165e-40,6.4381621795834995e-251,1.3480535894170275e-46,7.77184486976849e-105,1.8140962803213434e-33,1.737823643977814e-120,9.558385168615472e-27,1.2984954266087991e-23,4.222747406810935e-11,0.10927771616082702,6.30927905140111e-125,0.03205923556382687,5.4088125213859874e-12,2.579321603933533e-37,0.2691556926725965,0.14265354923494036,5.4085110260254536e-24,0.2470496029875434,6.891609153217542e-21,2.537592091906238e-21,2.2822284640887148e-94,0.10435438307004745,2.8895228831099158e-43,9.274593509835037e-25,8.824590096933108e-46,0.09544960682937458,3.748356629111316e-54,2.6687590130618826e-60
sim_strat_0027,52.35010261756683,8.127347358427224,0.5076865958338738,0.43343144613402335,0.07882175603080063,4.161638936040573e-89,1.9371830564629495e-15,1.2910927127876396e-37,2.971015216116677e-13,4.233151572645878e-23,4.6060923890828396e-14,0.0014169516048841127,5.091107753591335e-126,7.227182999283125e-60,6.3485572514879474e-06,3.361368713394975e-58,2.3647754957507937e-36,4.101561443444643e-120,0.23758069557324957,9.330146168067737e-168,0.002871222639432041,0.00017513909211253295,1.8950822312713066e-39,0.12482368011660726,0.4044417059976542,2.0317785950897348e-26,0.006990660275121178,2.649496692267152e-47,1.1124520752066726e-83,1.0946036577049483e-61,0.07177625461252155,9.125806669671479e-30,3.4241481811684475e-08,1.3068324373968717e-118,0.07707393349125183,4.213304721326956e-33,0.07284337379808732
sim_strat_0028,43.94136554075394,8.023285300823218,0.6498591257181956,0.6182566721268088,0.0841970406723584,7.746137330715957e-28,1.5298386157794684e-30,2.624178910038536e-35,5.9245808812955184e-12,3.0295988472474495e-60,0.05190468731501263,5.808264023799924e-30,3.598155607106226e-07,1.5697272660301075e-07,4.526162323589776e-36,9.494368445775696e-13,4.393917253899407e-120,1.2076526818911748e-05,0.10921241622286484,5.101125116431537e-10,1.5117424664031783e-12,0.00636621146561853,1.057048602285075e-55,0.11168779045035376,0.12570628918571256,9.578872402867637e-42,7.764386828213525e-29,2.9489187412922585e-17,1.942216111671176e-51,8.60439589814111e-06,5.669433516052947e-71,2.229904121804435e-06,2.6864488438732437e-83,1.32918766400479e-22,0.35546307755063833,0.15974441010809762,0.07989168956807725
sim_strat_0029,8.233416677703254,38.48882461446805,0.22752732043507362,0.5259293410146327,0.09000326195240509,1.917116428783597e-74,2.1611252139053926e-10,1.3918928569964708e-16,2.091661019895744e-34,1.6191068852037117e-35,2.4790760238686206e-32,3.422673973754444e-49,1.7855682481911877e-16,1.9006257388388702e-101,1.671817311188989e-86,2.280515444575308e-36,2.3489042755726015e-20,5.051544894345543e-47,2.145276957275179e-34,1.6656478169302954e-21,1.020933456196644e-18,4.529422006331786e-18,1.8936219304754667e-77,4.363618228511447e-66,4.039217326196673e-57,1.4069886383233373e-17,2.999998869209532e-53,1.2670757534443259e-149,3.199377537848068e-20,1.03498016068503e-07,0.9999939190417796,5.929091787463822e-06,7.17601346605949e-27,1.0941336886968749e-36,4.815230399159554e-08,1.0642297875561934e-43,2.6653997317009444e-97
sim_strat_0030,21.583071130194934,20.053658296623404,0.2168292124982212,0.47164450154764115,0.24559375022801092,5.269655312158261e-06,2.2670505495617412e-11,0.0013645144896194676,1.4977190140886686e-53,5.395268615461584e-57,8.456250747285004e-97,1.1923874959637717e-28,1.391174450485441e-63,7.528272756607815e-35,2.998993823900157e-24,3.029122920200675e-54,1.0816077890500958e-133,6.891453282617865e-09,1.2664738113584183e-24,3.7628547707202734e-75,5.1677167007742465e-64,5.978897287439922e-148,0.04867502801209822,3.175491457109117e-30,0.11966447406185592,1.0658631747651883e-104,2.170266695645193e-19,1.509203547041142e-07,1.4704008452047635e-30,7.577236976189515e-52,0.16182746145422333,5.43285047186046e-24,0.6684630944924125,9.7915503096458e-25,2.163199012624565e-64,3.7845219190487314e-100,3.9196361071555666e-33
sim_strat_0031,19.539384775806333,14.40982774135274,0.15532102598554495,0.5026443572328951,0.10108822315849886,2.2898291238832235e-21,4.943392114452757e-61,3.831088279451848e-34,8.727273986875856e-05,0.007753423656502966,2.8324011166443423e-33,5.39805699883271e-23,5.485662595738927e-70,1.6818535304064704e-227,1.5914990486301136e-67,3.1367675022443436e-98,3.916447324273168e-11,1.3407551021058958e-30,0.00011854006354202678,1.3866294140023107e-107,5.924169422702025e-96,4.784315212771144e-31,2.996169385403584e-32,1.0829325752257916e-57,4.542661912371253e-39,8.584734106232864e-06,3.3677394868359966e-23,5.314023597838838e-10,3.877527532423073e-10,3.2874734212493767e-21,1.736020282094779e-60,1.708974020489536e-23,1.0461915901562474e-95,1.1554607370097476e-35,2.699360905611269e-93,5.224448159358375e-14,0.9920321778476081
sim_strat_0032,31.57651538800396,10.706897825234662,0.21078263315228818,0.5754884059569789,0.0744522304992924,0.0012425974260241734,0.07411846691064487,0.44589004844992625,0.008373919219644345,3.89443380106825e-119,0.03434586494570448,0.06063922684591526,1.3388856348266846e-07,0.11642385374226169,0.018759350930598863,1.152631841026696e-08,0.024141734791322884,0.004569823314601075,1.1268148557490596e-11,0.08273335154585666,0.03224306952511341,6.183108219134038e-38,7.113702764767791e-25,0.07012984669448262,1.3470132622386054e-17,3.8040439410311145e-79,0.00037899601956730675,2.482363966097525e-08,3.1419608152051187e-09,5.652648959772228e-21,8.018354881085828e-116,4.480942653875395e-52,0.016751460259731173,5.9267474335570944e-05,5.2300152020256326e-14,0.008023850663990112,0.0011750978484762566
